"game","hand","hand_position","user_name","card_sequence","value_won","board","all_in_action_street","action_pre_flop","value_action_pre_flop","action_flop","value_action_flop","action_turn","value_action_turn","action_river","value_action_river","bb","street_ended","show_down","level"
"2658038154   ","202593016445 ",14,gordeaubult,Ts Jc,7090,,PRE_FLOP,CALL,1790,,,,,,,27,RIVER,true,6
"2658038154   ","202593031364 ",15,INTIMS,Kh Jh,3580,,PRE_FLOP,RAISE,1770,,,,,,,22,RIVER,true,6
"2658038154   ","202593031364 ",15,illya22,Td Ts,,,PRE_FLOP,CALL,1490,,,,,,,29,RIVER,true,6
"2658038154   ","202593040551 ",16,illya22,"3d Ad",,,PRE_FLOP,RAISE,530,,,,,,,7,RIVER,true,6
"2658038154   ","202593040551 ",16,Tommythec75,"8s As",1180,,PRE_FLOP,RAISE,1650,,,,,,,21,RIVER,true,6
"2658038154   ","202593052847 ",17,Grizli335,Kd 6d,7200,,FLOP,CALL,680,CALL,2700,,,,,70,RIVER,true,6
"2658038154   ","202593052847 ",17,INTIMS,Jh Qh,,,FLOP,RAISE,840,BET,2700,,,,,44,RIVER,true,6
"2658038154   ","202593082208 ",20,Grizli335,"5h Qh",,,FLOP,CALL,200,RAISE,4150,,,,,95,RIVER,true,7
"2658038154   ","202593082208 ",20,FEKR777,"7s 4s",9075,,FLOP,CALL,200,CALL,1750,,,,,29,RIVER,true,7
"2658038154   ","202593082208 ",20,"11lenchik11",Qs 9s,,,FLOP,CALL,200,RAISE,2475,,,,,28,RIVER,true,7
"2658038154   ","202593100518 ",21,Tommythec75,"9h Qc",,,PRE_FLOP,RAISE,2200,,,,,,,22,RIVER,true,7
"2658038154   ","202593100518 ",21,wmaduro,"6d 4h",730,,PRE_FLOP,RAISE,210,,,,,,,2,RIVER,true,7
"2658038154   ","202593111081 ",22,Grizli335,Td Ad,4040,,PRE_FLOP,RAISE,2640,,,,,,,56,RIVER,true,8
"2658038154   ","202593111081 ",22,Tommythec75,"9h Kc",,,PRE_FLOP,CALL,1630,,,,,,,17,RIVER,true,8
"2658038154   ","202593197371 ",27,Rusl 909,Th Kc,,,TURN,CALL,200,BET,200,BET,535,,,5,RIVER,true,10
"2658038154   ","202593197371 ",27,Grizli335,"6s Ad",,,TURN,CALL,200,CALL,200,CALL,535,CHECK,0,44,RIVER,true,10
"2658038154   ","202593197371 ",27,the vege,"9c Kh",3285,,TURN,CALL,200,CALL,200,CALL,535,CHECK,0,13,RIVER,true,10
"2658038154   ","202593216690 ",28,wmaduro,Ad 9d,1830,,PRE_FLOP,CALL,390,,,,,,,3,RIVER,true,10
"2658038154   ","202593216690 ",28,Grizli335,Jh Th,820,,PRE_FLOP,CALL,700,,,,,,,39,RIVER,true,10
"2658038154   ","202593216690 ",28,chijara111,Ah 2s,,,PRE_FLOP,RAISE,900,,,,,,,5,RIVER,true,10
"2658038154   ","202593256898 ",31,Trembon,"8h 8d",,,PRE_FLOP,CALL,754,,,,,,,7,RIVER,true,11
"2658038154   ","202593256898 ",31,queental,Qs Qc,5837,,PRE_FLOP,RAISE,3263,,,,,,,13,RIVER,true,11
"2658038154   ","202593256898 ",31,gordeaubult,"9s 6h",,,PRE_FLOP,RAISE,5526,,,,,,,23,RIVER,true,11
"2658038154   ","202593282556 ",34,wiwikps,Ah 7h,,,PRE_FLOP,CALL,2080,,,,,,,14,RIVER,true,11
"2658038154   ","202593282556 ",34,FEKR777,"9d Qc",7610,,PRE_FLOP,RAISE,9565,,,,,,,38,RIVER,true,11
"2658038154   ","202593302503 ",35,wmaduro,"3c 8c",5205,,FLOP,CALL,150,BET,1355,,,,,6,RIVER,true,12
"2658038154   ","202593302503 ",35,Petrovich-95,Ks 9s,60,,FLOP,CHECK,0,RAISE,1385,,,,,6,RIVER,true,12
"2658038154   ","202593302503 ",35,felipe 52490,"8h As",,,FLOP,CALL,300,CALL,1385,,,,,6,RIVER,true,12
"2658038154   ","202593330728 ",38,FEKR777,"2c Ad",,,FLOP,CALL,150,CALL,65,,,,,43,RIVER,true,12
"2658038154   ","202593330728 ",38,kidala410,Qh 5h,1300,,FLOP,CALL,300,BET,65,,,,,1,RIVER,true,12
"2658038154   ","202593348193 ",39,kidala410,Th Tc,,,PRE_FLOP,CALL,860,,,,,,,3,RIVER,true,13
"2658038154   ","202593348193 ",39,FEKR777,Qd Qs,3480,,PRE_FLOP,RAISE,2160,,,,,,,31,RIVER,true,13
"2658038154   ","202593493432 ",43,Grizli335,Ts 7s,,,PRE_FLOP,CALL,1480,,,,,,,13,RIVER,true,14
"2658038154   ","202593493432 ",43,Nanatafa,Qs Qh,6000,,PRE_FLOP,RAISE,2480,,,,,,,5,RIVER,true,14
"2658038154   ","202593533223 ",45,Nanatafa,Kh Jh,,,TURN,CALL,600,CHECK,0,CALL,1770,,,10,RIVER,true,15
"2658038154   ","202593533223 ",45,Grizli335,"7c Th",6120,,TURN,CALL,600,CHECK,0,BET,1770,,,4,RIVER,true,15
"2658038154   ","202593556428 ",46,Nanatafa,As 7d,,,PRE_FLOP,CALL,2860,,,,,,,6,RIVER,true,15
"2658038154   ","202593556428 ",46,Grizli335,Kc Ks,7760,,PRE_FLOP,RAISE,6060,,,,,,,10,RIVER,true,15
"2658038154   ","202593577963 ",48,dikey.sao,Js Ah,,,FLOP,RAISE,2000,CALL,1198,,,,,11,RIVER,true,16
"2658038154   ","202593577963 ",48,KIMSTIR666,"9d 9s",11436,,FLOP,CALL,2000,RAISE,2798,,,,,6,RIVER,true,16
"2658038154   ","202593590655 ",49,slavatsatur,"4c Ac",8120,,PRE_FLOP,CALL,2740,,,,,,,16,RIVER,true,16
"2658038154   ","202593590655 ",49,dikey.sao,Tc Qc,,,PRE_FLOP,RAISE,3540,,,,,,,5,RIVER,true,16
"2658038154   ","202593600833 ",50,KIMSTIR666,"9h Ad",,,PRE_FLOP,CALL,1825,,,,,,,14,RIVER,true,16
"2658038154   ","202593600833 ",50,wmaduro,Qd Kh,7010,,PRE_FLOP,RAISE,2625,,,,,,,3,RIVER,true,16
"2658038154   ","202593610295 ",51,Grizli335,Ah As,15917,,PRE_FLOP,RAISE,9180,,,,,,,12,RIVER,true,16
"2658038154   ","202593610295 ",51,KIMSTIR666,"7c 7h",,,PRE_FLOP,CALL,7771,,,,,,,11,RIVER,true,16
"2658038154   ","202593618493 ",52,metrec,"6s 6c",9371,,PRE_FLOP,RAISE,2537,,,,,,,3,RIVER,true,16
"2658038154   ","202593618493 ",52,FEKR777,"4d Ac",,,PRE_FLOP,CALL,2537,CHECK,0,CHECK,0,CHECK,0,23,RIVER,true,16
"2658038154   ","202593618493 ",52,Grizli335,"9d Ah",,,PRE_FLOP,CALL,2537,CHECK,0,CHECK,0,CHECK,0,21,RIVER,true,16
"2658038154   ","202593637276 ",53,wmaduro,Qc 5h,2800,,PRE_FLOP,RAISE,6750,,,,,,,7,PRE_FLOP,false,17
"2658038154   ","202593654237 ",55,slavatsatur,Ts Ac,32596,,PRE_FLOP,CALL,11348,,,,,,,16,RIVER,true,17
"2658038154   ","202593654237 ",55,FEKR777,"9h Td",,,PRE_FLOP,RAISE,17643,,,,,,,18,RIVER,true,17
"2658038154   ","202593666588 ",56,FEKR777,Ts 3d,5590,,FLOP,CHECK,0,BET,895,,,,,2,RIVER,true,17
"2658038154   ","202593666588 ",56,Grizli335,As 5d,,,FLOP,CALL,1000,CALL,895,,,,,14,RIVER,true,17
"2658038154   ","202593700249 ",59,slavatsatur,Kd Ac,,,PRE_FLOP,RAISE,39296,,,,,,,33,RIVER,true,18
"2658038154   ","202593700249 ",59,FEKR777,"5c Ks",4140,,PRE_FLOP,CALL,3430,,,,,,,3,RIVER,true,18
"2658038154   ","202593724902 ",60,Yakofff_KA,"9s Kd",10262,,FLOP,CALL,1400,BET,1421,,,,,3,RIVER,true,19
"2658038154   ","202593724902 ",60,slavatsatur,Ah 7d,,,FLOP,RAISE,2800,CALL,1421,,,,,26,RIVER,true,19
"2658038154   ","202593743638 ",61,wmaduro,"4s 9d",3920,,FLOP,CHECK,0,BET,5710,,,,,5,FLOP,false,19
"2658038154   ","202593799481 ",64,FEKR777,Ts Tc,19020,,PRE_FLOP,RAISE,8620,,,,,,,5,RIVER,true,20
"2658038154   ","202593799481 ",64,wmaduro,Jc Ac,,,PRE_FLOP,CALL,3670,,,,,,,5,RIVER,true,20
"2658051182   ","202596662325 ",1,MARAT1983886,"8s 7d",,,FLOP,CALL,265,BET,1175,,,,,30,RIVER,true,1
"2658051182   ","202596662325 ",1,Protean1000,Ts Ah,3145,,FLOP,RAISE,315,CALL,1175,,,,,30,RIVER,true,1
"2658051182   ","202596895970 ",7,missilsi,Ts Jd,3600,,FLOP,CALL,100,CALL,1185,,,,,14,RIVER,true,2
"2658051182   ","202596895970 ",7,street_scream7,Ad Js,,,FLOP,RAISE,200,BET,1800,,,,,20,RIVER,true,2
"2658051182   ","202596955734 ",9,missilsi,Ah Kh,,,PRE_FLOP,CALL,1156,,,,,,,35,RIVER,true,2
"2658051182   ","202596955734 ",9,v4vagos,"3s Kc",2692,,PRE_FLOP,RAISE,1206,,,,,,,12,RIVER,true,2
"2658051182   ","202596966338 ",10,street_scream7,Ah Td,,,PRE_FLOP,CALL,455,,,,,,,6,RIVER,true,2
"2658051182   ","202596966338 ",10,Protean1000,Ad 4c,,,FLOP,RAISE,610,CALL,1624,,,,,27,RIVER,true,2
"2658051182   ","202596966338 ",10,missilsi,"8c 8s",1975,,FLOP,CALL,610,BET,1624,,,,,23,RIVER,true,2
"2658051182   ","202596994253 ",11,pawoj52,Qs 9c,,,PRE_FLOP,CALL,685,,,,,,,5,RIVER,true,3
"2658051182   ","202596994253 ",11,missilsi,Qd Qh,2590,,PRE_FLOP,RAISE,5293,,,,,,,27,RIVER,true,3
"2658051182   ","202597008179 ",12,Protean1000,Th Ks,,,PRE_FLOP,CALL,291,,,,,,,2,RIVER,true,3
"2658051182   ","202597008179 ",12,v4vagos,Qs Ah,1262,,PRE_FLOP,RAISE,2192,,,,,,,11,RIVER,true,3
"2658051182   ","202597068899 ",15,BOB4UKPRO,Qh Kh,1280,,PRE_FLOP,RAISE,1005,,,,,,,3,RIVER,true,4
"2658051182   ","202597080178 ",16,luni 9,Kd Kh,,,TURN,CALL,200,BET,400,BET,90,,,2,RIVER,true,4
"2658051182   ","202597080178 ",16,wmaduro,"3h Qh",,,PRE_FLOP,CHECK,0,FOLD,0,,,,,2,RIVER,true,4
"2658051182   ","202597080178 ",16,dimchikd,As 5c,1010,,PRE_FLOP,CALL,325,,,,,,,1,RIVER,true,4
"2658051182   ","202597080178 ",16,Girl563,"6c 5s",1010,,TURN,CALL,400,CALL,400,CALL,90,,,29,RIVER,true,4
"2658051182   ","202597091988 ",17,dimchikd,"3h 6h",,,PRE_FLOP,CALL,200,CHECK,0,CHECK,0,CHECK,0,3,RIVER,true,4
"2658051182   ","202597091988 ",17,Girl563,Kd 6s,1680,,PRE_FLOP,CALL,400,CHECK,0,CHECK,0,CHECK,0,32,RIVER,true,4
"2658051182   ","202597091988 ",17,wmaduro,"5s 8h",,,PRE_FLOP,CALL,260,,,,,,,1,RIVER,true,4
"2658088684   ","202594198563 ",2,wmaduro,"8h As",170,,FLOP,RAISE,60,RAISE,360,,,,,21,FLOP,false,1
"2658088684   ","202594224075 ",6,levrais1,Jd Tc,680,,PRE_FLOP,CALL,300,,,,,,,17,RIVER,true,1
"2658088684   ","202594224075 ",6,wmaduro,"6h 6c",,,PRE_FLOP,RAISE,470,,,,,,,24,RIVER,true,1
"2658088684   ","202594237549 ",9,levrais1,"6c Qc",330,,PRE_FLOP,CALL,70,BET,20,BET,20,BET,80,40,RIVER,true,1
"2658088684   ","202594237549 ",9,wmaduro,"2c As",,,PRE_FLOP,RAISE,110,,,,,,,6,RIVER,true,1
"2658468489   ","202622990594 ",1,mega3lodey,Tc 8s,3095,,RIVER,CHECK,0,BET,161,BET,403,BET,876,30,RIVER,true,1
"2658468489   ","202622990594 ",1,NataVesna606,"7s 2s",,,RIVER,CALL,50,CALL,161,CALL,403,CALL,876,30,RIVER,true,1
"2658468489   ","202623044968 ",5,Maxim73999,Qc Ah,2970,,PRE_FLOP,CALL,1020,,,,,,,12,RIVER,true,2
"2658468489   ","202623044968 ",5,Movistar1963,Tc Ts,,,PRE_FLOP,RAISE,3000,,,,,,,30,RIVER,true,2
"2658468489   ","202623057954 ",7,Maxim73999,Ad Th,,,PRE_FLOP,CALL,1240,,,,,,,29,RIVER,true,2
"2658468489   ","202623057954 ",7,wmaduro,"5h 5d",2960,,PRE_FLOP,RAISE,1290,,,,,,,13,RIVER,true,2
"2658468489   ","202623074310 ",9,Movistar1963,"8d As",3310,,FLOP,CALL,300,CALL,875,,,,,8,RIVER,true,3
"2658468489   ","202623074310 ",9,Leonard21vek,"5h Ah",,,FLOP,RAISE,400,BET,875,,,,,7,RIVER,true,3
"2658468489   ","202623114607 ",15,"0Mendes",Td Tc,,,RIVER,CALL,400,BET,400,CALL,400,CALL,995,9,RIVER,true,4
"2658468489   ","202623114607 ",15,java777222,"9d Qd",6310,,RIVER,CALL,400,CALL,400,BET,400,BET,995,6,RIVER,true,4
"2658468489   ","202623130745 ",16,Romantiklol,"5s 5c",1240,,FLOP,CHECK,0,BET,420,,,,,2,RIVER,true,4
"2658468489   ","202623130745 ",16,java777222,Qs 9s,1240,,FLOP,CALL,400,CALL,420,,,,,16,RIVER,true,4
"2658468489   ","202623139033 ",17,Romantiklol,"6s Ts",,,RIVER,CALL,200,CHECK,0,CHECK,0,CALL,760,3,RIVER,true,4
"2658468489   ","202623139033 ",17,"0Mendes","7c 5c",3440,,RIVER,CHECK,0,CHECK,0,CHECK,0,BET,925,4,RIVER,true,4
"2658468489   ","202623160272 ",20,el gaby jone,"9h As",10970,,TURN,CHECK,0,CALL,2460,CALL,7280,,,27,RIVER,true,5
"2658468489   ","202623160272 ",20,TipTopxD,Jh Qc,10970,,TURN,CALL,600,BET,2460,BET,7280,,,17,RIVER,true,5
"2658468489   ","202623169184 ",21,"888gera888","4s 5s",5580,,TURN,CALL,240,CALL,600,RAISE,825,,,4,RIVER,true,5
"2658468489   ","202623169184 ",21,TipTopxD,Kd Js,,,TURN,CALL,240,BET,600,CALL,225,,,18,RIVER,true,5
"2658468489   ","202623169184 ",21,wmaduro,As 6d,,,PRE_FLOP,RAISE,840,,,,,,,2,RIVER,true,5
"2659744461   ","202678398936 ",1,wmaduro,"4s Ah",240,,PRE_FLOP,RAISE,4990,,,,,,,100,PRE_FLOP,false,1
"2659744461   ","202678430751 ",8,wmaduro,Qd Qs,460,,PRE_FLOP,RAISE,5245,,,,,,,66,PRE_FLOP,false,2
"2659744461   ","202678455891 ",16,Merci1212,"7c Kc",,,PRE_FLOP,RAISE,4245,,,,,,,43,RIVER,true,3
"2659744461   ","202678455891 ",16,wmaduro,Ac Ad,8720,,PRE_FLOP,RAISE,5345,,,,,,,54,RIVER,true,3
"2659744461   ","202678463674 ",17,wmaduro,"8d 8h",,,PRE_FLOP,RAISE,9800,,,,,,,98,RIVER,true,3
"2659744461   ","202678463674 ",17,matgag4341,"9d As",9332,,PRE_FLOP,CALL,4301,,,,,,,46,RIVER,true,3
"2659744461   ","202678474471 ",18,specuhaAA,"7c Qc",,,PRE_FLOP,CALL,2880,,,,,,,45,RIVER,true,3
"2659744461   ","202678474471 ",18,acetoX,"9h Ad",6090,,PRE_FLOP,RAISE,2980,,,,,,,30,RIVER,true,3
"2659744461   ","202678497135 ",25,wmaduro,Kc Qh,420,,PRE_FLOP,RAISE,5479,,,,,,,37,PRE_FLOP,false,4
"2659744461   ","202678531236 ",29,Agustinei,"8h 3h",,,FLOP,CALL,200,BET,2960,,,,,17,RIVER,true,5
"2659744461   ","202678531236 ",29,wmaduro,Td 9d,7680,,FLOP,RAISE,400,RAISE,7214,,,,,38,RIVER,true,5
"2659744461   ","202678593029 ",43,chiyomo,"6h 4c",,,PRE_FLOP,CALL,1582,,,,,,,34,RIVER,true,7
"2659744461   ","202678593029 ",43,ThunderMan15,"6d Ad",4484,,PRE_FLOP,RAISE,1982,,,,,,,5,RIVER,true,7
"2659744461   ","202678639416 ",54,chiyomo,Ah Tc,11772,,PRE_FLOP,RAISE,5500,,,,,,,19,RIVER,true,8
"2659744461   ","202678639416 ",54,AdelDamirovich,Kc Kh,,,PRE_FLOP,CALL,4436,,,,,,,11,RIVER,true,8
"2659744461   ","202678647352 ",57,JúlioCésar10,"8d Kd",17392,,PRE_FLOP,RAISE,8496,,,,,,,17,RIVER,true,8
"2659744461   ","202678647352 ",57,stinkpuss,"7s 7h",,,PRE_FLOP,CALL,7996,,,,,,,25,RIVER,true,8
"2659744461   ","202678659506 ",60,BigAK613,"5s 7s",,,RIVER,CALL,900,CHECK,0,CHECK,0,BET,4141,9,RIVER,true,9
"2659744461   ","202678659506 ",60,wmaduro,Qd Qc,12362,,RIVER,RAISE,1200,CHECK,0,CHECK,0,CALL,4141,16,RIVER,true,9
"2659744461   ","202678696518 ",68,wmaduro,Ac 2d,,,PRE_FLOP,FOLD,0,,,,,,,22,PRE_FLOP,false,10
"2659744461   ","202678711348 ",71,acetoX,Ks Th,,,PRE_FLOP,CALL,7180,,,,,,,15,RIVER,true,10
"2659744461   ","202678711348 ",71,"28upham","8c 8d",22200,,PRE_FLOP,RAISE,9580,,,,,,,12,RIVER,true,10
"2659744461   ","202678716774 ",73,JúlioCésar10,Js Ac,14482,,PRE_FLOP,RAISE,16972,,,,,,,21,RIVER,true,10
"2659744461   ","202678716774 ",73,chiyomo,Ah 3c,,,PRE_FLOP,CALL,6121,,,,,,,9,RIVER,true,10
"2659744461   ","202678731327 ",78,JúlioCésar10,Tc Ad,7496,,PRE_FLOP,RAISE,22373,,,,,,,19,RIVER,true,11
"2659744461   ","202678731327 ",78,stinkpuss,Jh As,,,PRE_FLOP,RAISE,2668,,,,,,,2,RIVER,true,11
"2659744461   ","202678742408 ",81,wmaduro,Kh As,3120,,PRE_FLOP,RAISE,16075,,,,,,,14,PRE_FLOP,false,11
"2659744461   ","202678746064 ",82,JúlioCésar10,"6s Ac",,,PRE_FLOP,RAISE,26961,,,,,,,23,RIVER,true,11
"2659744461   ","202678746064 ",82,lockey369,"9s 9d",19192,,PRE_FLOP,CALL,8036,,,,,,,8,RIVER,true,11
"2659744461   ","202678753631 ",84,JúlioCésar10,Jh Js,37824,,PRE_FLOP,CALL,16432,,,,,,,13,RIVER,true,12
"2659744461   ","202678753631 ",84,lockey369,Ad Kd,,,PRE_FLOP,RAISE,18032,,,,,,,11,RIVER,true,12
"2659744461   ","202678769956 ",89,matgag4341,Ah Kd,,,PRE_FLOP,RAISE,25076,,,,,,,16,RIVER,true,12
"2659744461   ","202678769956 ",89,betbaileys,Ac Qc,53352,,PRE_FLOP,CALL,20276,,,,,,,16,RIVER,true,12
"2659744461   ","202678779011 ",91,"28upham",Kd Kh,23670,,PRE_FLOP,RAISE,22360,,,,,,,14,RIVER,true,12
"2659744461   ","202678779011 ",91,wmaduro,Kc Td,,,PRE_FLOP,RAISE,10395,,,,,,,7,RIVER,true,12
"2659769197   ","202677097199 ",3,QQmaverick,Kh 4s,,,TURN,CALL,80,BET,220,BET,391,,,36,RIVER,true,1
"2659769197   ","202677097199 ",3,Usotski,Ks 9s,,,TURN,CALL,40,CALL,220,CALL,420,,,73,RIVER,true,1
"2659769197   ","202677097199 ",3,bahvonbah,"3h 3c",2270,,TURN,RAISE,100,CALL,220,RAISE,811,,,57,RIVER,true,1
"2659769197   ","202677136631 ",4,"79TMI","4c 6s",,,PRE_FLOP,CALL,1397,,,,,,,50,RIVER,true,2
"2659769197   ","202677136631 ",4,Usotski,"7h Js",,,PRE_FLOP,CALL,233,,,,,,,11,RIVER,true,2
"2659769197   ","202677136631 ",4,salvadortexa,"9d Ac",1459,,PRE_FLOP,RAISE,1267,,,,,,,42,RIVER,true,2
"2659769197   ","202677136631 ",4,bahvonbah,Kd Kc,440,,PRE_FLOP,RAISE,3106,,,,,,,104,RIVER,true,2
"2659769197   ","202677175725 ",6,Delannoy,"4c 4s",2742,,PRE_FLOP,RAISE,1359,,,,,,,45,RIVER,true,2
"2659769197   ","202677175725 ",6,salvadortexa,"9h 8h",,,PRE_FLOP,CALL,1329,,,,,,,145,RIVER,true,2
"2659769197   ","202677217995 ",8,bahvonbah,"9c 8d",3544,,FLOP,CALL,118,CALL,1610,,,,,58,RIVER,true,2
"2659769197   ","202677217995 ",8,salvadortexa,Qd Jd,,,FLOP,RAISE,133,BET,3480,,,,,121,RIVER,true,2
"2659769197   ","202677230348 ",9,Delannoy,As Kd,,,PRE_FLOP,CALL,1614,,,,,,,49,RIVER,true,3
"2659769197   ","202677230348 ",9,salvadortexa,"3s Ks",3845,,PRE_FLOP,RAISE,1864,,,,,,,37,RIVER,true,3
"2659769197   ","202677239777 ",10,Delannoy,Ks Ah,1233,,PRE_FLOP,RAISE,558,,,,,,,11,RIVER,true,3
"2659769197   ","202677239777 ",10,salvadortexa,"2h 8c",,,PRE_FLOP,RAISE,3839,,,,,,,77,RIVER,true,3
"2659769197   ","202677249022 ",11,salvadortexa,Ad Qs,3261,,PRE_FLOP,RAISE,3275,,,,,,,66,RIVER,true,3
"2659769197   ","202677249022 ",11,MaximNvRn,"5h Ah",,,PRE_FLOP,CALL,1572,,,,,,,32,RIVER,true,3
"2659769197   ","202677262797 ",12,Delannoy,"9d Ks",,,PRE_FLOP,CALL,1171,,,,,,,25,RIVER,true,3
"2659769197   ","202677262797 ",12,salvadortexa,"7h 8c",2503,,PRE_FLOP,RAISE,4958,,,,,,,99,RIVER,true,3
"2659769197   ","202677275167 ",14,longjayes,"7h 7c",,,PRE_FLOP,CALL,1300,,,,,,,27,RIVER,true,3
"2659769197   ","202677275167 ",14,salvadortexa,Ah Kh,2755,,PRE_FLOP,RAISE,6178,,,,,,,124,RIVER,true,3
"2659769197   ","202677283038 ",15,rfreitas1985,Qh Ad,2667,,PRE_FLOP,CALL,1259,,,,,,,26,RIVER,true,3
"2659769197   ","202677283038 ",15,salvadortexa,"7c 3d",,,PRE_FLOP,RAISE,7577,,,,,,,152,RIVER,true,3
"2659769197   ","202677290486 ",16,salvadortexa,"4s Kd",,,PRE_FLOP,RAISE,6262,,,,,,,125,RIVER,true,3
"2659769197   ","202677290486 ",16,wmaduro,Qh Qc,5399,,PRE_FLOP,CALL,2575,,,,,,,54,RIVER,true,3
"2659769197   ","202677314690 ",20,rfreitas1985,Ad Ah,5204,,PRE_FLOP,CALL,2537,,,,,,,51,RIVER,true,3
"2659769197   ","202677314690 ",20,salvadortexa,Kc Qh,,,PRE_FLOP,RAISE,3686,,,,,,,74,RIVER,true,3
"2659769197   ","202677322604 ",21,salvadortexa,"8c Qs",1159,,PRE_FLOP,RAISE,1114,,,,,,,14,RIVER,true,4
"2659769197   ","202677322604 ",21,wmaduro,Kh Ad,1159,,PRE_FLOP,CALL,954,,,,,,,66,RIVER,true,4
"2659769197   ","202677330496 ",22,salvadortexa,"2h 4d",,,PRE_FLOP,RAISE,1149,,,,,,,14,RIVER,true,4
"2659769197   ","202677330496 ",22,bahvonbah,"4h 4c",2508,,PRE_FLOP,RAISE,3606,,,,,,,45,RIVER,true,4
"2659769197   ","202677541175 ",41,rfreitas1985,Ad 6s,4264,,RIVER,RAISE,320,CALL,160,CALL,320,CALL,802,28,RIVER,true,6
"2659769197   ","202677541175 ",41,GoRaps2019,Qd Td,,,RIVER,CALL,320,CALL,160,BET,320,BET,802,10,RIVER,true,6
"2659769197   ","202677612131 ",43,mateusbreis,Ah Qh,,,PRE_FLOP,RAISE,2264,,,,,,,11,RIVER,true,7
"2659769197   ","202677612131 ",43,bahvonbah,Js Jh,5053,,PRE_FLOP,RAISE,5960,,,,,,,30,RIVER,true,7
"2659769197   ","202677639579 ",45,bahvonbah,"4d 4s",,,FLOP,CALL,492,CALL,289,,,,,45,RIVER,true,7
"2659769197   ","202677639579 ",45,Raifran 1810,"8d 7d",578,,FLOP,CALL,392,BET,289,,,,,5,RIVER,true,7
"2659769197   ","202677639579 ",45,Mathindiano,Qc Qd,1976,,PRE_FLOP,RAISE,592,,,,,,,3,RIVER,true,7
"2659769197   ","202677672270 ",47,wmaduro,Ah Kc,,,PRE_FLOP,RAISE,5300,,,,,,,27,RIVER,true,7
"2659769197   ","202677672270 ",47,Chicago5757,"9h 9d",2447,,PRE_FLOP,RAISE,749,,,,,,,4,RIVER,true,7
"2659769197   ","202677696338 ",49,Raifran 1810,Qc 7h,,,PRE_FLOP,RAISE,378,,,,,,,2,RIVER,true,7
"2659769197   ","202677696338 ",49,wmaduro,As Qh,1256,,PRE_FLOP,RAISE,4401,,,,,,,22,RIVER,true,7
"2659769197   ","202677735527 ",52,bahvonbah,Qs Kh,,,PRE_FLOP,RAISE,8718,,,,,,,29,RIVER,true,8
"2659769197   ","202677735527 ",52,Chicago5757,Kc Ah,3769,,PRE_FLOP,CALL,1122,,,,,,,6,RIVER,true,8
"2659769197   ","202677754437 ",54,filo272,Jd Ad,4371,,FLOP,RAISE,600,RAISE,1273,,,,,6,RIVER,true,8
"2659769197   ","202677754437 ",54,bahvonbah,"7h 7s",,,FLOP,CALL,600,CALL,673,,,,,23,RIVER,true,8
"2659769197   ","202677773231 ",55,A'rijn,Ah 6h,2795,,PRE_FLOP,RAISE,1085,,,,,,,4,RIVER,true,8
"2659769197   ","202677773231 ",55,bahvonbah,Ks Ts,,,PRE_FLOP,RAISE,4898,,,,,,,16,RIVER,true,8
"2659769197   ","202677783593 ",56,Mathindiano,"5h 5d",,,PRE_FLOP,RAISE,1726,,,,,,,6,RIVER,true,8
"2659769197   ","202677783593 ",56,filo272,"2d Ad",3627,,PRE_FLOP,CALL,1426,,,,,,,14,RIVER,true,8
"2659769197   ","202677803494 ",58,bahvonbah,"9s 3d",,,FLOP,CALL,400,CALL,1338,,,,,9,RIVER,true,9
"2659769197   ","202677803494 ",58,rfreitas1985,Kc Kd,7826,,FLOP,RAISE,800,RAISE,5047,,,,,15,RIVER,true,9
"2659769197   ","202677849713 ",63,A'rijn,Qc Ad,,,PRE_FLOP,RAISE,3445,,,,,,,9,RIVER,true,9
"2659769197   ","202677849713 ",63,Chicago5757,Kd As,6563,,PRE_FLOP,CALL,2619,,,,,,,8,RIVER,true,9
"2659769197   ","202677867439 ",65,wmaduro,Js Kh,1253,,PRE_FLOP,RAISE,4179,,,,,,,11,RIVER,true,9
"2659769197   ","202677867439 ",65,A'rijn,"2c Ah",,,PRE_FLOP,CALL,376,,,,,,,1,RIVER,true,9
"2659769197   ","202677882638 ",68,rfreitas1985,"4s 4c",,,PRE_FLOP,RAISE,8535,,,,,,,14,RIVER,true,10
"2659769197   ","202677882638 ",68,wmaduro,"8d 8c",11510,,PRE_FLOP,CALL,5055,,,,,,,10,RIVER,true,10
"2659769197   ","202677891104 ",70,filo272,"9c 4s",,,FLOP,CALL,600,BET,4422,,,,,10,RIVER,true,10
"2659769197   ","202677891104 ",70,Chicago5757,Kc Qc,11376,,FLOP,RAISE,1800,CALL,3788,,,,,9,RIVER,true,10
"2659769197   ","202677934719 ",78,rfreitas1985,"4d Kc",,,PRE_FLOP,RAISE,4230,,,,,,,7,RIVER,true,10
"2659769197   ","202677934719 ",78,wmaduro,"8d Ad",8610,,PRE_FLOP,CALL,3630,,,,,,,20,RIVER,true,10
"2659769197   ","202677991085 ",95,Chicago5757,Kd Jd,,,PRE_FLOP,CALL,1726,,,,,,,3,RIVER,true,11
"2659769197   ","202677991085 ",95,wmaduro,"5s 5h",5152,,PRE_FLOP,RAISE,24374,,,,,,,31,RIVER,true,11
"2659809648   ","202679170569 ",19,Gochak,As Ks,3242,,PRE_FLOP,RAISE,1844,,,,,,,37,RIVER,true,3
